id,title,start_date,end_date,is_published,retailer,category
1,Dpiu Fresco,2019-04-26,2019-05-06,1,Dpiu,Discount
2,Dal 2 al 15 maggio 2018,2019-05-02,2019-05-15,1,Diper Spesa,Iper e super
3,Grandi marche in festa!,2019-05-02,2019-05-13,1,Ok Market,Iper e super
4,Sconti al 50%,2019-05-02,2019-05-13,1,Conad,Iper e super
5,Sconti al 50%,2019-05-02,2019-05-13,1,Conad,Iper e super
6,Sconti al 50%,2019-05-02,2019-05-13,1,Conad,Iper e super
7,-50% su tanti prodotti,2019-05-02,2019-05-14,1,Conad,Iper e super
8,Tanti prodotti al 50%,2019-05-03,2019-05-16,1,Conad,Iper e super
9,Tanti prodotti al 50%,2019-05-03,2019-05-16,1,Conad,Iper e super
10,Sconti al 50%,2019-05-02,2019-05-13,1,Conad,Iper e super
11,Tanti prodotti al 50%,2019-05-03,2019-05-16,1,Conad,Iper e super
12,-50% su tanti prodotti,2019-05-02,2019-05-14,1,Conad,Iper e super
13,3x2,2019-05-01,2019-05-14,1,Prix,Discount
14,3x2,2019-05-01,2019-05-14,1,Prix,Discount
15,3x2,2019-05-01,2019-05-14,1,Prix,Discount
16,3x2,2019-05-01,2019-05-14,1,Prix,Discount
17,3x2,2019-05-01,2019-05-14,1,Prix,Discount
18,3x2,2019-05-01,2019-05-14,1,Prix,Discount
19,3x2,2019-05-01,2019-05-14,1,Prix,Discount
20,Una bella stagione di offerte,2019-05-04,2019-05-15,1,A&O,Iper e super
21,Offertissime di primavera,2019-05-02,2019-05-14,1,A&O,Iper e super
22,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
23,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
24,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
25,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
26,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
27,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
28,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
29,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
30,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
31,I sottofreschi,2019-05-02,2019-05-13,1,MD,Discount
32,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
33,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
34,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,MD,Discount
35,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,MD,Discount
36,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,MD,Discount
37,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,MD,Discount
38,Grande concorso,2019-05-02,2019-05-13,1,MD,Discount
39,Riaprono completamente rinnovati,2019-05-02,2019-05-13,1,MD,Discount
40,Riapre completamente rinnovato,2019-05-02,2019-05-13,1,MD,Discount
41,La carica dei cuccioli,2019-05-03,2019-05-30,1,Pet Store Conad,Animali
42,La carica dei cuccioli,2019-05-02,2019-05-29,1,Pet Store Conad,Animali
43,La carica dei cuccioli,2019-05-03,2019-05-30,1,Pet Store Conad,Animali
44,La carica dei cuccioli,2019-05-02,2019-05-28,1,Pet Store Conad,Animali
45,La carica dei cuccioli,2019-05-03,2019-05-30,1,Pet Store Conad,Animali
46,Mamma...che occasione!,2019-05-02,2019-05-20,1,LillaPois,Cura casa e corpo
47,Mom's day,2019-05-04,2019-05-19,1,Ingroshop,Cura casa e corpo
48,Mamma...che occasione!,2019-05-02,2019-05-20,1,LillaPois,Cura casa e corpo
49,Sotto costo,2019-05-02,2019-05-14,1,Margherita Conad,Iper e super
50,Sotto costo,2019-05-03,2019-05-16,1,Margherita Conad,Iper e super
51,Sotto costo,2019-05-03,2019-05-16,1,Margherita Conad,Iper e super
52,Sotto costo,2019-05-03,2019-05-16,1,Margherita Conad,Iper e super
53,Mamma...che occasione!,2019-05-02,2019-05-20,1,LillaPois,Cura casa e corpo
54,Prendi 2 paghi 1,2019-05-03,2019-05-13,1,Sidis,Iper e super
55,Mamma mia che offerte!,2019-05-01,2019-05-31,1,Deter Shop,Cura casa e corpo
56,Prendi 2 paghi 1,2019-05-03,2019-05-13,1,Dimeglio,Iper e super
57,Il risparmio garantito!,2019-05-02,2019-05-12,1,PuntoDì,Discount
58,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,Nonna Isa,Iper e super
59,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,Nonna Isa,Iper e super
60,Dal 2 al 13 maggio 2018,2019-05-02,2019-05-13,1,Nonna Isa,Iper e super
61,1+1,2019-05-02,2019-05-13,1,Sidis,Iper e super
62,1+1,2019-05-02,2019-05-13,1,Sidis,Iper e super
63,Al costo,2019-05-02,2019-05-15,1,Pam,Iper e super
64,Offerte al costo,2019-05-02,2019-05-15,1,Meta',Iper e super
65,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
66,Sotto costo,2019-05-03,2019-05-16,1,Conad City,Iper e super
67,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
68,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
69,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
70,Sotto costo,2019-05-02,2019-05-14,1,Conad City,Iper e super
71,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
72,Sotto costo,2019-05-03,2019-05-16,1,Conad City,Iper e super
73,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
74,Sotto costo,2019-05-03,2019-05-16,1,Conad City,Iper e super
75,sconti,2019-04-23,2019-07-01,1,PerDormire,Arredamento
76,Grandi marche al 50%,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
77,Grandi marche al 50%,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
78,Offerte Conad Ipermercato,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
79,Offerte Conad Ipermercato,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
80,Grandi marche al 50%,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
81,Grandi marche al 50%,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
82,Offerte Conad Ipermercato,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
83,Offerte Conad Ipermercato,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
84,Offerte Conad Ipermercato,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
85,Grandi marche al 50%,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
86,Grandi marche al 50%,2019-05-03,2019-05-16,1,Conad Ipermercato,Iper e super
87,Offerte valide dal 2 al 12 maggio 2018,2019-05-02,2019-05-12,1,Qui Discount,Discount
88,Sotto costo,2019-05-02,2019-05-13,1,Panorama,Iper e super
89,Sotto costo,2019-05-02,2019-05-13,1,Panorama,Iper e super
90,Dal 4 al 29 maggio,2019-05-04,2019-05-29,1,Kuadrifoglio,Cura casa e corpo
91,Offerte Conad Superstore,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
92,Sconti al 50%,2019-05-02,2019-05-13,1,Conad Superstore,Iper e super
93,-50% su tanti prodotti,2019-05-02,2019-05-14,1,Conad Superstore,Iper e super
94,Sconti al 50%,2019-05-02,2019-05-13,1,Conad Superstore,Iper e super
95,Tanti prodotti al 50%,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
96,Sconti al 50%,2019-05-02,2019-05-13,1,Conad Superstore,Iper e super
97,Tanti prodotti al 50%,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
98,Tanti prodotti al 50%,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
99,Offerte Conad Superstore,2019-05-02,2019-05-13,1,Conad Superstore,Iper e super
100,Offerte Conad Superstore,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
101,Offerte Conad Superstore,2019-05-02,2019-05-13,1,Conad Superstore,Iper e super
102,Offerte Conad Superstore,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
103,Offerte Conad Superstore,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
104,Offerte Conad Superstore,2019-05-03,2019-05-16,1,Conad Superstore,Iper e super
105,Offerte speciali per te mamma,2019-05-03,2019-05-12,1,Proshop,Cura casa e corpo
106,Super offerte per un mega risparmio,2019-05-02,2019-05-13,1,Gran Risparmio,Iper e super
107,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
108,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
109,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
110,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
111,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
112,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
113,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
114,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
115,3x2,2019-05-03,2019-05-16,0,Coop,Iper e super
116,3x2,2019-05-03,2019-05-16,0,Coop,Iper e super
117,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
118,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
119,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
120,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
121,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
122,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
123,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
124,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
125,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
126,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
127,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
128,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
129,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
130,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
131,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
132,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
133,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
134,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
135,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
136,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
137,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
138,3x2,2019-05-03,2019-05-16,0,Coop,Iper e super
139,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
140,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
141,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
142,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
143,3x2,2019-05-03,2019-05-16,0,Coop,Iper e super
144,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
145,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
146,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
147,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
148,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
149,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
150,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
151,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
152,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
153,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
154,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
155,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
156,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
157,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
158,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
159,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
160,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
161,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
162,Dal 3 al 16 maggio,2019-05-03,2019-05-16,1,Coop,Iper e super
163,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
164,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
165,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
166,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
167,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
168,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
169,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
170,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
171,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
172,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
173,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
174,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
175,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
176,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
177,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
178,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
179,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
180,Dal 3 al 16 maggio,2019-05-03,2019-05-16,1,Coop,Iper e super
181,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
182,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
183,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
184,Obiettivo convenienza,2019-05-03,2019-05-16,1,Coop,Iper e super
185,Promozione valida da oggi al 16 maggio 2018,2019-05-02,2019-05-16,1,Ferdico,Cura casa e corpo
186,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
187,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
188,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
189,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
190,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
191,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
192,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
193,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
194,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
195,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
196,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
197,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
198,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
199,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
200,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
201,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
202,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
203,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
204,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
205,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
206,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
207,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
208,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
209,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
210,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
211,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
212,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
213,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
214,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
215,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
216,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
217,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
218,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
219,Territori.coop,2019-05-02,2019-05-31,1,Ipercoop,Iper e super
220,maggio 2018,2019-05-02,2019-05-31,1,É Qui Parafarmacie,Salute e Benessere
221,Dal 2 al 12 maggio,2019-05-02,2019-05-12,1,Ferdico,Cura casa e corpo
222,Zoogarden in festa,2019-04-26,2019-05-27,1,IperVerde,Bricolage
223,Vita in giardino,2019-04-26,2019-05-27,1,IperVerde,Bricolage
224,Sempre piu' risparmio,2019-04-30,2019-05-13,1,Contè,Iper e super
225,Prezzi bassi sempre,2019-05-03,2019-05-16,1,Emmepiù,Iper e super
226,Freschi per passione,2019-05-03,2019-05-16,1,Si con Te,Iper e super
227,Freschi per passione,2019-05-03,2019-05-16,1,Si con Te,Iper e super
228,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
229,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
230,Sotto costo,2019-05-03,2019-05-12,1,Conad City,Iper e super
231,1+1,2019-05-02,2019-05-15,1,Mersì,Iper e super
232,Sconti fino al 50%,2019-05-03,2019-05-13,1,Conad,Iper e super
233,Sconti fino al 50%,2019-05-03,2019-05-13,1,Conad,Iper e super
234,Sconti fino al 50%,2019-05-03,2019-05-13,1,Conad,Iper e super
235,Sconti fino al 50% CIA,2019-05-03,2019-05-13,1,Conad Superstore,Iper e super
236,Sconti fino al 50% CIA,2019-05-03,2019-05-13,1,Conad Superstore,Iper e super
237,Dal 3 al 16 maggio 2018,2019-05-03,2019-05-16,1,Coop,Iper e super
238,Sconti fino al 50% CIA,2019-05-03,2019-05-13,1,Conad Superstore,Iper e super
239,Mega risparmio,2019-05-03,2019-05-13,1,Conad Ipermercato,Iper e super
240,Mega risparmio,2019-05-03,2019-05-13,1,Conad Ipermercato,Iper e super
241,Mega risparmio,2019-05-03,2019-05-13,1,Conad Ipermercato,Iper e super
242,Sotto costo,2019-05-02,2019-05-10,1,Simply Market,Iper e super
243,Sotto costo,2019-05-02,2019-05-10,1,Simply Market,Iper e super
244,Sotto costo,2019-05-02,2019-05-10,1,Punto Simply,Iper e super
245,Sotto costo,2019-05-02,2019-05-10,1,Simply Market,Iper e super
246,Sotto costo,2019-05-02,2019-05-10,1,Simply Market,Iper e super
247,I giorni della convenienza,2019-05-02,2019-05-15,1,Unes,Iper e super
248,Grandi sconti,2019-05-02,2019-05-15,1,Il Centro Superstore,Iper e super
249,Risparmio & qualità,2019-05-03,2019-05-16,1,Famila,Iper e super
250,Sconti 30% 40% 50%,2019-05-03,2019-05-16,1,Migross Supermercati & Market,Iper e super
251,Le grandi offerte dal 1° al 31 maggio 2018,2019-05-01,2019-05-31,1,Grandi Marche Bio,Iper e super
252,1+1 gratis,2019-05-03,2019-05-16,1,Migross Superstore,Iper e super
253,"Tutto a 0,98 ...e tante altre offerte!",2019-05-02,2019-05-13,1,Mercatò Local,Iper e super
254,"Tutto a 0,98 ...e tante altre offerte!",2019-05-02,2019-05-13,1,Maxisconto,Iper e super
255,Festa della Mamma,2019-05-03,2019-06-03,0,Sirene Blu,Cura casa e corpo
256,Battiamo i prezzi!,2019-05-02,2019-05-13,1,Bigstore,Iper e super
257,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Sermark,Iper e super
258,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
259,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
260,Protagonisti del risparmio,2019-05-03,2019-05-13,1,Interspar,Iper e super
261,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
262,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
263,A tutto risparmio,2019-05-04,2019-05-15,1,Eurospar,Iper e super
264,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
265,Il più grande brico italiano professionale,2019-05-03,2019-05-20,0,Ottimax,Bricolage
266,Protagonisti del risparmio,2019-05-03,2019-05-13,1,Interspar,Iper e super
267,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
268,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
269,A tutto risparmio,2019-05-04,2019-05-15,1,Eurospar,Iper e super
270,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
271,Affari a partire da... 1€ 2€ 3€,2019-05-03,2019-05-16,1,Iperal,Iper e super
272,Nuova grande apertura Crema,2019-05-03,2019-05-23,1,Euronics,Elettronica
273,Smart facile a tasso zero,2019-05-03,2019-05-23,1,Euronics,Elettronica
274,Dall'1 al 31 maggio 2018,2019-05-01,2019-05-31,1,Galassia,Iper e super
275,Regalo pazzesco!,2019-05-03,2019-05-23,1,Euronics,Elettronica
276,Festa del giardino!,2019-05-03,2019-05-16,1,JYSK,Arredamento
277,Da Trony prendi 3 paghi 2,2019-05-03,2019-05-23,0,Trony,Elettronica
278,Maxi formati,2018-05-03,2018-05-09,1,Penny Market,Discount
279,Scopri le ultime offerte Trony,2019-05-03,2019-05-23,1,Trony,Elettronica
280,Maxi formati,2018-05-03,2018-05-09,1,Penny Market,Discount
281,Maxi formati,2018-05-03,2018-05-09,1,Penny Market,Discount
282,Scopri le ultime offerte Trony,2019-05-03,2019-05-23,1,Trony,Elettronica
283,Maxi formati,2018-05-03,2018-05-09,1,Penny Market,Discount
